"IdVenta";"Fecha";"IdCliente";"TotalAPagar"
27.120;2020-02-03 15:09:54.000;3.593;45.000
27.121;2020-02-03 17:25:53.000;1;40.000
27.122;2020-02-03 17:43:51.000;1;40.000
27.123;2020-02-04 08:38:28.000;2.985;232.000
27.124;2020-02-04 10:15:15.000;3.091;18.000
27.125;2020-02-04 10:17:23.000;3.006;27.000
27.126;2020-02-04 10:21:43.000;3.864;105.000
27.127;2020-02-04 10:48:10.000;1;5.000
27.128;2020-02-04 11:06:42.000;1;20.000
27.129;2020-02-04 11:21:27.000;3.913;48.000
27.130;2020-02-04 12:36:14.000;1;18.000
27.131;2020-02-04 13:17:16.000;4;34.000
27.132;2020-02-04 13:20:00.000;4;15.000
27.133;2020-02-04 13:23:22.000;1;2.500
27.134;2020-02-04 14:14:44.000;2.717;33.000
27.135;2020-02-04 14:16:08.000;1;20.000
27.136;2020-02-04 14:26:53.000;3.539;20.000
27.137;2020-02-04 14:57:08.000;3.914;25.000
27.138;2020-02-04 15:19:04.000;1;15.000
27.139;2020-02-04 16:47:09.000;1;72.000
27.140;2020-02-04 17:18:16.000;3.915;20.000
27.141;2020-02-04 17:36:28.000;1;35.000
27.142;2020-02-05 09:08:16.000;1;50.000
27.143;2020-02-05 09:31:30.000;3.916;135.000
27.144;2020-02-05 09:36:12.000;1;31.000
27.145;2020-02-05 10:09:09.000;13;174.000
27.146;2020-02-05 10:38:23.000;1;14.000
27.147;2020-02-05 10:42:37.000;663;300.000
27.148;2020-02-05 11:49:12.000;2.411;60.000
27.149;2020-02-05 12:57:19.000;1;40.000
27.150;2020-02-05 13:15:27.000;1;9.000
27.151;2020-02-05 14:06:48.000;2.466;80.000
27.152;2020-02-05 14:23:54.000;1;20.000
27.153;2020-02-05 14:59:27.000;1;40.000
27.154;2020-02-05 15:33:34.000;2.943;2.212.000
27.155;2020-02-05 15:37:26.000;3.917;50.000
27.156;2020-02-05 16:24:17.000;1;10.500
27.157;2020-02-05 16:34:13.000;1;109.000
27.158;2020-02-05 17:12:29.000;3.918;28.000
27.159;2020-02-05 17:14:56.000;1;20.000
27.160;2020-02-05 17:35:54.000;1;80.000
27.161;2020-02-05 17:37:45.000;3.919;36.000
27.162;2020-02-05 17:56:52.000;1;20.000
27.163;2020-02-06 08:52:04.000;1;45.000
27.164;2020-02-06 08:53:45.000;1;10.000
27.165;2020-02-06 09:20:49.000;538;160.000
27.166;2020-02-06 09:23:25.000;3.864;78.000
27.167;2020-02-06 10:22:35.000;1;120.000
27.168;2020-02-06 11:32:32.000;2.878;82.000
27.169;2020-02-06 11:34:51.000;2.878;17.000
27.170;2020-02-06 12:09:14.000;1;39.000
27.171;2020-02-06 12:33:58.000;3.920;126.000
27.172;2020-02-06 13:14:58.000;1;30.000
27.173;2020-02-06 14:53:52.000;3.154;58.000
27.174;2020-02-06 15:03:13.000;3.921;17.500
27.175;2020-02-06 15:38:07.000;1;37.000
27.176;2020-02-06 15:41:43.000;3.680;45.000
27.177;2020-02-06 15:55:54.000;1;133.000
27.178;2020-02-06 16:04:22.000;1;30.000
27.179;2020-02-06 16:48:57.000;1.810;27.000
27.180;2020-02-06 17:30:20.000;1.377;20.000
27.181;2020-02-06 17:32:26.000;3.493;40.000
27.182;2020-02-07 09:02:24.000;3.037;107.500
27.183;2020-02-07 09:39:13.000;1.739;40.000
27.184;2020-02-07 09:50:43.000;338;25.000
27.185;2020-02-07 09:57:22.000;2.622;61.000
27.186;2020-02-07 10:50:29.000;76;202.000
27.187;2020-02-07 11:29:28.000;1;20.000
27.188;2020-02-07 11:34:08.000;1;45.000
27.189;2020-02-07 11:34:28.000;1;20.000
27.190;2020-02-07 12:11:07.000;1;21.000
27.191;2020-02-07 12:53:13.000;3.922;27.000
27.192;2020-02-07 13:45:39.000;1;40.000
27.193;2020-02-07 13:49:39.000;1;60.000
27.194;2020-02-07 14:58:09.000;1;69.000
27.195;2020-02-07 15:18:46.000;1;149.000
27.196;2020-02-07 15:43:52.000;1;30.000
27.197;2020-02-07 16:25:55.000;1;100.000
27.198;2020-02-07 16:27:29.000;251;55.000
27.199;2020-02-07 16:40:22.000;1;20.000
27.200;2020-02-07 17:13:25.000;1;5.000
27.201;2020-02-07 17:48:10.000;1;14.000
27.202;2020-02-08 08:39:00.000;2.385;20.000
27.203;2020-02-08 09:42:57.000;1;105.000
27.204;2020-02-08 09:52:27.000;2.364;11.000
27.205;2020-02-08 10:17:00.000;1;35.000
27.206;2020-02-08 10:26:55.000;3.407;90.000
27.207;2020-02-08 10:38:44.000;3.923;51.000
27.208;2020-02-08 11:05:45.000;1;30.000
27.209;2020-02-08 12:01:06.000;1;51.000
27.210;2020-02-08 12:02:59.000;1;20.000
27.211;2020-02-08 12:04:19.000;1;110.000
27.212;2020-02-08 12:05:35.000;1;15.000
27.213;2020-02-08 12:13:30.000;1;25.000
27.214;2020-02-08 12:19:30.000;1;63.000
27.216;2020-02-10 09:02:56.000;3.924;60.000
27.217;2020-02-10 09:23:45.000;13;134.000
27.218;2020-02-10 09:29:18.000;1.195;20.000
27.219;2020-02-10 10:58:41.000;2.607;38.500
27.220;2020-02-10 11:28:57.000;1;4.000
27.221;2020-02-10 11:32:54.000;1;15.000
27.222;2020-02-10 12:16:21.000;1;120.000
27.223;2020-02-10 12:25:01.000;1;20.000
27.224;2020-02-10 12:39:08.000;1;10.000
27.225;2020-02-10 13:01:10.000;1;9.000
27.226;2020-02-10 13:18:13.000;1;49.500
27.227;2020-02-10 13:24:32.000;1;15.000
27.228;2020-02-10 13:54:22.000;1;40.000
27.229;2020-02-10 15:17:45.000;1;22.500
27.230;2020-02-10 15:25:31.000;87;69.000
27.231;2020-02-10 15:34:46.000;238;15.000
27.232;2020-02-10 15:50:37.000;712;100.000
27.233;2020-02-10 16:26:15.000;1;20.000
27.234;2020-02-10 16:29:12.000;1;67.000
27.235;2020-02-10 16:34:34.000;1;48.000
27.236;2020-02-10 16:40:49.000;487;50.000
27.237;2020-02-10 16:55:28.000;3.925;20.000
27.238;2020-02-10 16:58:45.000;3.926;95.000
27.239;2020-02-10 17:21:00.000;1;5.000
27.240;2020-02-11 08:23:15.000;1;20.000
27.241;2020-02-11 08:23:49.000;1;20.000
27.242;2020-02-11 09:25:27.000;1;35.000
27.243;2020-02-11 09:32:39.000;1;20.000
27.244;2020-02-11 10:00:40.000;3.927;38.500
27.245;2020-02-11 11:02:59.000;1;10.000
27.246;2020-02-11 11:09:53.000;769;300.000
27.247;2020-02-11 11:20:47.000;1.560;20.000
27.248;2020-02-11 11:27:09.000;1;50.000
27.249;2020-02-11 12:07:36.000;1;30.000
27.250;2020-02-11 13:56:24.000;1;10.000
27.251;2020-02-11 13:57:49.000;1.151;31.000
27.252;2020-02-11 14:04:54.000;1.151;17.000
27.253;2020-02-11 14:50:09.000;3.347;80.000
27.254;2020-02-11 15:02:53.000;1;35.000
27.255;2020-02-11 15:48:05.000;1;73.000
27.256;2020-02-11 16:15:43.000;1;35.000
27.257;2020-02-11 16:33:26.000;123;20.000
27.258;2020-02-11 16:54:43.000;3.928;57.000
27.259;2020-02-11 17:23:24.000;1;20.000
27.260;2020-02-11 17:26:29.000;1;20.000
27.261;2020-02-11 17:40:03.000;1;15.000
27.262;2020-02-12 08:42:29.000;1;29.000
27.263;2020-02-12 09:02:02.000;1.628;38.000
27.264;2020-02-12 10:05:43.000;1;24.000
27.265;2020-02-12 10:07:22.000;3.929;170.000
27.266;2020-02-12 10:17:06.000;3.929;55.000
27.267;2020-02-12 11:07:00.000;3.006;25.000
27.268;2020-02-12 12:14:26.000;1;5.000
27.269;2020-02-12 12:15:16.000;1;20.000
27.270;2020-02-12 12:20:05.000;1;20.000
27.271;2020-02-12 13:00:59.000;1;40.000
27.272;2020-02-12 13:35:09.000;1;14.000
27.273;2020-02-12 13:55:52.000;3.863;22.500
27.274;2020-02-12 13:57:11.000;1;20.000
27.275;2020-02-12 14:58:17.000;281;90.000
27.276;2020-02-12 15:19:05.000;3.077;60.000
27.277;2020-02-12 15:20:43.000;3.930;60.000
27.278;2020-02-12 15:40:11.000;1;14.000
27.280;2020-02-12 17:11:06.000;1.506;271.000
27.283;2020-02-12 17:37:24.000;1;10.000
27.284;2020-02-13 09:13:33.000;1.690;40.000
27.285;2020-02-13 09:14:51.000;1;55.000
27.286;2020-02-13 10:21:43.000;1;29.000
27.287;2020-02-13 10:26:00.000;1;63.000
27.288;2020-02-13 11:25:14.000;1;29.000
27.289;2020-02-13 13:03:39.000;3.864;48.000
27.290;2020-02-13 13:24:37.000;1;20.000
27.291;2020-02-13 13:25:04.000;1;15.000
27.292;2020-02-13 13:28:06.000;1;20.000
27.293;2020-02-13 13:31:22.000;3.931;55.000
27.294;2020-02-13 13:40:44.000;1;22.000
27.295;2020-02-13 13:43:53.000;162;134.000
27.296;2020-02-13 13:50:46.000;1;20.000
27.297;2020-02-13 14:22:59.000;3.759;105.000
27.298;2020-02-13 14:28:50.000;3.269;70.000
27.299;2020-02-13 15:12:53.000;1;56.000
27.300;2020-02-13 15:17:39.000;3.154;45.000
27.301;2020-02-13 15:37:25.000;1;15.000
27.302;2020-02-13 16:59:26.000;683;25.000
27.303;2020-02-13 17:38:23.000;3.784;27.000
27.304;2020-02-14 08:52:03.000;3.932;160.000
27.305;2020-02-14 09:56:49.000;3.933;40.000
27.306;2020-02-14 10:09:41.000;3.934;81.000
27.307;2020-02-14 10:35:57.000;1;166.000
27.308;2020-02-14 10:43:48.000;3.504;42.500
27.309;2020-02-14 12:00:44.000;284;133.000
27.310;2020-02-14 12:06:41.000;3.935;80.000
27.311;2020-02-14 12:29:29.000;584;420.000
27.312;2020-02-14 12:46:34.000;1;13.000
27.313;2020-02-14 12:53:42.000;1;39.000
27.315;2020-02-14 12:56:44.000;3.936;39.000
27.316;2020-02-14 14:53:47.000;2.613;20.000
27.317;2020-02-14 15:09:00.000;1.687;40.000
27.318;2020-02-14 16:17:25.000;1;40.000
27.319;2020-02-14 16:32:02.000;1;40.000
27.320;2020-02-14 16:53:40.000;3.456;35.000
27.321;2020-02-14 17:40:16.000;3.611;28.000
27.322;2020-02-15 09:13:45.000;1;73.000
27.323;2020-02-15 09:17:01.000;1;40.000
27.324;2020-02-15 09:17:17.000;1;20.000
27.325;2020-02-15 09:20:32.000;1;20.000
27.326;2020-02-15 09:34:42.000;3.784;17.000
27.327;2020-02-15 09:40:02.000;1;86.000
27.328;2020-02-15 09:43:08.000;3.937;106.000
27.329;2020-02-15 09:51:35.000;1;56.000
27.330;2020-02-15 10:15:18.000;1;15.000
27.331;2020-02-15 10:47:22.000;3.938;12.000
27.332;2020-02-15 10:48:49.000;3.863;38.000
27.333;2020-02-15 11:03:05.000;281;41.000
27.334;2020-02-15 11:07:01.000;3.037;153.500
27.335;2020-02-15 11:09:17.000;1;30.000
27.336;2020-02-15 11:10:18.000;3.037;22.500
27.337;2020-02-15 11:39:32.000;1.135;53.500
27.338;2020-02-15 11:46:45.000;1;37.000
27.339;2020-02-15 11:53:49.000;1;30.000
27.340;2020-02-15 12:08:12.000;1;15.000
27.341;2020-02-15 12:13:08.000;1;11.000
27.342;2020-02-15 12:30:31.000;1;91.000
27.343;2020-02-15 12:41:05.000;1;59.000
27.344;2020-02-15 12:43:15.000;3.691;40.000
27.345;2020-02-17 08:45:45.000;1;130.000
27.346;2020-02-17 09:23:11.000;716;40.000
27.347;2020-02-17 09:27:23.000;1;20.000
27.348;2020-02-17 09:29:30.000;1;20.000
27.349;2020-02-17 10:11:53.000;1;11.000
27.350;2020-02-17 10:46:18.000;1;22.000
27.351;2020-02-17 10:58:52.000;1;20.000
27.352;2020-02-17 11:18:40.000;3.939;30.000
27.353;2020-02-17 11:22:43.000;1;30.000
27.354;2020-02-17 11:29:37.000;1;8.000
27.355;2020-02-17 11:32:03.000;1;45.000
27.356;2020-02-17 12:35:30.000;1;35.000
27.358;2020-02-17 12:45:08.000;3.941;69.500
27.359;2020-02-17 13:13:44.000;1;20.000
27.360;2020-02-17 14:54:32.000;1;5.000
27.361;2020-02-17 14:59:45.000;1;9.000
27.362;2020-02-17 15:12:15.000;1;63.000
27.363;2020-02-17 16:53:34.000;3.942;9.000
27.364;2020-02-17 17:09:15.000;62;2.346.000
27.365;2020-02-17 17:17:23.000;1;55.000
27.366;2020-02-17 18:53:09.000;3.289;48.000
27.368;2020-02-18 09:42:14.000;1;15.000
27.369;2020-02-18 09:55:11.000;901;94.000
27.370;2020-02-18 10:44:09.000;1;30.000
27.372;2020-02-18 11:04:57.000;2.988;28.000
27.373;2020-02-18 11:36:12.000;3.943;35.000
27.374;2020-02-18 11:45:17.000;3.593;360.000
27.375;2020-02-18 12:03:01.000;704;65.000
27.376;2020-02-18 12:04:59.000;704;40.000
27.377;2020-02-18 12:16:23.000;1;30.000
27.378;2020-02-18 12:33:56.000;803;50.000
27.379;2020-02-18 14:09:35.000;1;280.000
27.380;2020-02-18 14:25:59.000;1;20.000
27.381;2020-02-18 15:06:47.000;1;20.000
27.382;2020-02-18 15:11:18.000;1;20.000
27.383;2020-02-18 15:33:18.000;1;9.000
27.384;2020-02-18 16:21:58.000;1;45.000
27.385;2020-02-18 17:42:15.000;1;32.000
27.386;2020-02-18 17:45:55.000;1;10.000
27.387;2020-02-18 18:00:13.000;3.944;40.000
27.388;2020-02-19 08:32:50.000;3.791;50.000
27.389;2020-02-19 08:45:18.000;3.846;26.000
27.390;2020-02-19 09:28:30.000;1;45.000
27.391;2020-02-19 09:28:50.000;1;20.000
27.392;2020-02-19 09:36:07.000;1;20.000
27.393;2020-02-19 10:29:19.000;1;20.000
27.394;2020-02-19 10:52:58.000;3.945;20.000
27.395;2020-02-19 10:57:07.000;3.946;20.000
27.396;2020-02-19 11:18:08.000;1;20.000
27.397;2020-02-19 11:26:24.000;3.947;38.000
27.398;2020-02-19 11:34:05.000;3.948;75.000
27.399;2020-02-19 12:01:15.000;1;20.000
27.400;2020-02-19 12:18:21.000;3.949;70.000
27.401;2020-02-19 12:21:07.000;1;37.000
27.402;2020-02-19 12:25:31.000;1;15.000
27.403;2020-02-19 12:26:54.000;1;30.000
27.404;2020-02-19 12:27:13.000;1;5.000
27.405;2020-02-19 12:27:46.000;1;30.000
27.406;2020-02-19 12:37:29.000;1;20.000
27.407;2020-02-19 13:07:13.000;1;30.000
27.408;2020-02-19 13:48:58.000;1;63.000
27.409;2020-02-19 14:19:43.000;3.950;100.000
27.410;2020-02-19 15:41:23.000;1;18.000
27.411;2020-02-19 15:50:27.000;3.951;40.000
27.412;2020-02-19 16:33:13.000;1;15.000
27.413;2020-02-19 17:15:01.000;1;13.000
27.414;2020-02-19 17:18:52.000;3.952;45.000
27.415;2020-02-20 09:12:46.000;1;20.000
27.416;2020-02-20 09:13:06.000;1;20.000
27.417;2020-02-20 09:27:21.000;3.953;20.000
27.418;2020-02-20 10:00:52.000;1.293;60.000
27.419;2020-02-20 10:50:36.000;1;12.000
27.420;2020-02-20 11:00:38.000;1;30.000
27.421;2020-02-20 12:03:43.000;3.827;160.000
27.422;2020-02-20 12:31:25.000;1;28.000
27.423;2020-02-20 13:50:28.000;1;21.000
27.424;2020-02-20 13:54:28.000;1;8.000
27.425;2020-02-20 14:03:14.000;1;9.000
27.426;2020-02-20 15:10:05.000;1;15.000
27.427;2020-02-20 15:32:08.000;1;40.000
27.428;2020-02-20 15:40:26.000;1;36.000
27.429;2020-02-20 15:42:44.000;3.954;105.000
27.430;2020-02-20 16:24:36.000;3.037;56.000
27.431;2020-02-20 16:30:30.000;1;30.000
27.432;2020-02-21 09:22:35.000;1;39.000
27.433;2020-02-21 10:38:04.000;1;8.000
27.434;2020-02-21 10:48:33.000;1;20.000
27.435;2020-02-21 10:57:54.000;1;30.000
27.437;2020-02-21 11:37:52.000;712;75.000
27.438;2020-02-21 12:03:13.000;1;15.000
27.439;2020-02-21 12:22:16.000;3.456;15.000
27.440;2020-02-21 12:24:19.000;1;33.000
27.442;2020-02-21 12:28:02.000;3.456;23.000
27.444;2020-02-21 13:30:53.000;2.559;51.000
27.445;2020-02-21 13:41:29.000;1;40.000
27.446;2020-02-21 14:01:42.000;3.588;42.000
27.447;2020-02-21 14:03:03.000;1;16.000
27.448;2020-02-21 14:36:17.000;1;70.000
27.449;2020-02-21 14:37:27.000;1;35.000
27.450;2020-02-21 14:52:45.000;242;45.000
27.451;2020-02-21 15:46:35.000;1;24.000
27.452;2020-02-21 16:12:31.000;1;20.000
27.453;2020-02-21 17:13:30.000;3.556;40.000
27.454;2020-02-21 17:14:38.000;1;20.000
27.455;2020-02-21 17:23:20.000;3.956;15.000
27.456;2020-02-21 17:46:19.000;1;49.000
27.457;2020-02-21 17:48:02.000;1;40.000
27.458;2020-02-22 09:17:38.000;1;100.000
27.459;2020-02-22 09:18:25.000;1;9.000
27.460;2020-02-22 09:48:35.000;3.957;37.000
27.461;2020-02-22 09:57:40.000;1.856;198.000
27.462;2020-02-22 10:03:14.000;1;20.000
27.463;2020-02-22 10:09:52.000;3.957;70.000
27.464;2020-02-22 10:18:35.000;1;48.000
27.465;2020-02-22 10:20:01.000;561;53.000
27.466;2020-02-22 10:32:29.000;944;20.000
27.467;2020-02-22 10:33:31.000;1;18.000
27.468;2020-02-22 10:41:59.000;1;18.000
27.469;2020-02-22 10:44:02.000;3.958;65.000
27.470;2020-02-22 11:05:16.000;1;4.000
27.471;2020-02-22 11:24:45.000;3.958;20.000
27.472;2020-02-22 11:42:52.000;1;10.000
27.473;2020-02-22 11:48:50.000;1;20.000
27.474;2020-02-22 11:57:59.000;1.135;34.500
27.475;2020-02-22 12:08:01.000;1;5.000
27.476;2020-02-22 12:18:40.000;3.456;15.000
27.477;2020-02-22 12:39:06.000;1;33.000
27.478;2020-02-22 12:40:16.000;1;15.000
27.479;2020-02-22 13:09:12.000;1.195;20.000
27.480;2020-02-22 13:14:47.000;3.959;32.000
27.481;2020-02-24 09:47:41.000;1;80.000
27.482;2020-02-24 09:49:42.000;1;71.000
27.483;2020-02-24 10:38:39.000;3.960;26.000
27.484;2020-02-24 10:41:47.000;1;20.000
27.485;2020-02-24 11:51:49.000;1;20.000
27.486;2020-02-24 12:27:47.000;3.779;55.000
27.487;2020-02-24 12:46:04.000;1;5.000
27.488;2020-02-24 12:59:53.000;1;15.000
27.489;2020-02-24 13:47:50.000;1;40.000
27.490;2020-02-24 14:22:06.000;1;40.000
27.491;2020-02-24 15:25:36.000;1;15.000
27.492;2020-02-24 16:01:18.000;1;30.000
27.493;2020-02-24 16:01:50.000;1;15.000
27.494;2020-02-24 16:09:26.000;3.961;40.000
27.495;2020-02-24 16:23:29.000;2.559;217.000
27.496;2020-02-24 16:41:57.000;3.784;34.000
27.497;2020-02-24 17:34:08.000;1;20.000
27.498;2020-02-24 17:36:35.000;1;35.000
27.499;2020-02-24 17:48:13.000;1;9.000
27.500;2020-02-25 08:52:02.000;1;18.000
27.501;2020-02-25 09:00:28.000;202;40.000
27.502;2020-02-25 09:26:51.000;3.827;40.000
27.503;2020-02-25 09:39:31.000;1;30.000
27.504;2020-02-25 09:44:47.000;1;24.000
27.505;2020-02-25 10:01:48.000;1;9.000
27.506;2020-02-25 10:31:06.000;3.353;46.000
27.507;2020-02-25 10:33:03.000;1;2.000
27.508;2020-02-25 10:33:26.000;1;8.000
27.509;2020-02-25 10:36:19.000;899;74.000
27.510;2020-02-25 11:05:11.000;3.864;98.000
27.511;2020-02-25 11:19:31.000;3.962;80.000
27.512;2020-02-25 11:32:03.000;1;65.000
27.513;2020-02-25 11:35:08.000;1;60.000
27.514;2020-02-25 11:51:42.000;1;7.000
27.515;2020-02-25 12:09:07.000;1;10.000
27.516;2020-02-25 12:15:50.000;1;20.000
27.517;2020-02-25 12:32:57.000;1;40.000
27.518;2020-02-25 12:33:22.000;1;20.000
27.519;2020-02-25 12:50:37.000;2.559;100.000
27.520;2020-02-25 13:14:09.000;693;255.000
27.521;2020-02-25 13:20:00.000;1;8.000
27.522;2020-02-25 13:20:28.000;1;40.000
27.523;2020-02-25 13:33:59.000;2.834;34.000
27.524;2020-02-25 13:43:18.000;4;82.000
27.525;2020-02-25 14:13:25.000;300;30.000
27.526;2020-02-25 14:58:18.000;1;5.000
27.527;2020-02-25 16:15:35.000;372;44.000
27.528;2020-02-26 08:39:25.000;1;15.000
27.529;2020-02-26 10:28:39.000;1;10.000
27.530;2020-02-26 11:56:18.000;3.963;49.000
27.531;2020-02-26 12:11:21.000;1;50.000
27.532;2020-02-26 14:59:28.000;704;85.000
27.533;2020-02-26 15:01:25.000;1;31.500
27.534;2020-02-26 15:02:13.000;1;9.000
27.535;2020-02-26 15:15:53.000;1;15.000
27.536;2020-02-26 15:45:01.000;1;9.000
27.537;2020-02-26 15:51:45.000;1;19.000
27.538;2020-02-26 16:18:09.000;419;451.000
27.539;2020-02-26 16:59:53.000;1;39.000
27.540;2020-02-26 17:35:53.000;1.720;56.000
27.541;2020-02-26 17:38:22.000;1;5.000
27.542;2020-02-26 17:57:35.000;2.155;20.000
27.543;2020-02-27 08:30:22.000;1;12.000
27.544;2020-02-27 08:43:48.000;1;30.000
27.545;2020-02-27 09:15:17.000;1;44.000
27.546;2020-02-27 09:24:41.000;123;20.000
27.547;2020-02-27 09:26:15.000;123;15.000
27.548;2020-02-27 09:34:23.000;2.315;20.000
27.549;2020-02-27 09:36:15.000;1;25.000
27.550;2020-02-27 10:07:39.000;2.662;100.000
27.551;2020-02-27 10:22:48.000;1;18.000
27.552;2020-02-27 11:03:44.000;3.504;15.000
27.553;2020-02-27 11:17:38.000;1;30.000
27.554;2020-02-27 11:22:33.000;3.964;54.500
27.555;2020-02-27 11:33:47.000;1;10.000
27.556;2020-02-27 11:36:35.000;1;40.000
27.557;2020-02-27 11:38:35.000;294;40.000
27.558;2020-02-27 12:36:42.000;1;158.000
27.559;2020-02-27 12:52:14.000;1;9.000
27.560;2020-02-27 13:07:05.000;1;20.000
27.561;2020-02-27 13:08:43.000;1;22.000
27.562;2020-02-27 13:15:52.000;1;35.000
27.563;2020-02-27 14:27:34.000;3.037;116.000
27.564;2020-02-27 14:42:57.000;195;289.000
27.565;2020-02-27 14:56:29.000;1;12.000
27.566;2020-02-27 15:16:41.000;3.965;42.000
27.567;2020-02-27 15:42:45.000;1.523;300.000
27.568;2020-02-27 15:53:35.000;3.966;77.000
27.569;2020-02-27 15:57:13.000;1;60.000
27.570;2020-02-27 17:00:01.000;1;18.000
27.571;2020-02-27 17:09:56.000;2.877;61.000
27.572;2020-02-27 17:12:41.000;1;15.000
27.573;2020-02-27 17:54:40.000;1;28.000
27.574;2020-02-28 08:56:32.000;202;40.000
27.575;2020-02-28 09:07:11.000;1;7.000
27.576;2020-02-28 09:35:30.000;2.458;45.000
27.577;2020-02-28 09:45:45.000;1;20.000
27.578;2020-02-28 09:58:55.000;3.967;24.000
27.579;2020-02-28 10:07:26.000;3.968;42.000
27.580;2020-02-28 10:16:36.000;1;90.000
27.581;2020-02-28 10:26:24.000;782;244.000
27.582;2020-02-28 10:30:19.000;3.875;20.000
27.583;2020-02-28 11:48:36.000;353;100.000
27.584;2020-02-28 13:22:44.000;1;38.000
27.585;2020-02-28 13:45:40.000;1;18.000
27.586;2020-02-28 13:55:26.000;1;15.000
27.587;2020-02-28 14:20:42.000;3.869;108.000
27.588;2020-02-28 15:02:46.000;1;20.000
27.589;2020-02-28 15:08:02.000;1;40.000
27.590;2020-02-28 16:13:29.000;3.969;145.000
27.591;2020-02-28 16:43:46.000;1;9.000
27.592;2020-02-28 17:12:14.000;1;10.000
27.593;2020-02-28 17:21:16.000;1;35.000
27.594;2020-02-28 17:32:34.000;1.018;40.000
27.595;2020-02-28 17:34:09.000;1;10.000
27.596;2020-02-28 17:45:40.000;1;46.000
27.597;2020-02-28 17:47:55.000;1;9.000
27.598;2020-02-28 18:03:26.000;3.156;50.000
27.599;2020-02-29 08:59:55.000;1;19.000
27.600;2020-02-29 09:55:30.000;1;7.000
27.602;2020-02-29 10:29:19.000;1;60.000
27.603;2020-02-29 10:37:20.000;119;285.000
27.604;2020-02-29 10:48:15.000;281;80.000
27.605;2020-02-29 10:55:24.000;3.970;23.000
27.606;2020-02-29 11:01:58.000;3.971;30.000
27.607;2020-02-29 11:25:44.000;1;18.000
27.608;2020-02-29 11:55:14.000;3.972;144.000
27.609;2020-02-29 12:16:44.000;1;31.000
27.610;2020-02-29 12:28:43.000;3.973;20.000
27.611;2020-03-02 08:55:04.000;3.974;158.000
27.612;2020-03-02 09:33:59.000;1;80.000
27.613;2020-03-02 10:20:42.000;1;58.000
27.614;2020-03-02 10:26:21.000;1.810;35.000
27.615;2020-03-02 12:15:30.000;1;10.000
27.616;2020-03-02 12:21:17.000;1;20.000
27.617;2020-03-02 12:54:27.000;3.975;78.000
27.618;2020-03-02 13:33:30.000;1;15.000
27.619;2020-03-02 13:38:33.000;3.456;45.000
27.620;2020-03-02 14:36:29.000;2.988;35.000
27.621;2020-03-02 14:53:08.000;1;10.000
27.622;2020-03-02 14:55:54.000;389;20.000
27.623;2020-03-02 15:10:06.000;3.976;20.000
27.624;2020-03-02 15:14:38.000;1;60.000
27.625;2020-03-02 16:00:12.000;3.977;158.000
27.626;2020-03-02 16:13:11.000;1;20.000
27.627;2020-03-02 16:37:13.000;3.978;342.000
27.628;2020-03-02 16:39:54.000;1;15.000
27.629;2020-03-02 16:49:39.000;1;40.000
27.630;2020-03-02 17:12:27.000;3.979;171.000
27.631;2020-03-02 17:20:32.000;1;28.000
27.632;2020-03-02 17:43:38.000;1.018;40.000
27.633;2020-03-02 17:48:42.000;1.687;40.000
27.634;2020-03-02 17:52:19.000;1.687;20.000
27.635;2020-03-03 09:27:57.000;1;18.000
27.636;2020-03-03 09:45:18.000;3.980;115.000
27.637;2020-03-03 10:31:17.000;3.981;95.000
27.638;2020-03-03 10:47:28.000;3.864;104.000
27.639;2020-03-03 11:26:36.000;1.050;456.000
27.640;2020-03-03 11:29:24.000;1;80.000
27.641;2020-03-03 11:31:37.000;3.982;40.000
27.642;2020-03-03 12:14:47.000;1;30.000
27.643;2020-03-03 12:22:51.000;3.680;50.000
27.644;2020-03-03 12:31:12.000;1;43.000
27.645;2020-03-03 13:02:38.000;1;40.000
